ImageId,class_1,class_2,class_3,class_4,has_defect
97b77f9e6.jpg,0,0,1,0,1
9db7b8d33.jpg,0,0,0,0,0
636214476.jpg,0,0,1,0,1
d169e1b81.jpg,0,0,0,1,1
137bea7ce.jpg,0,0,0,0,0
1198f83d2.jpg,0,0,1,0,1
5132041da.jpg,0,0,1,0,1
1287c7c74.jpg,0,0,1,0,1
5c9b16686.jpg,0,0,1,0,1
19a0b8362.jpg,0,0,0,0,0
90360df70.jpg,0,0,0,0,0
661c42b97.jpg,0,0,0,0,0
c12bbdec9.jpg,0,0,1,0,1
306b1dbc1.jpg,0,0,1,0,1
aae6bc5be.jpg,0,0,1,0,1
b8ae3032c.jpg,0,0,0,0,0
c480b0e1a.jpg,0,0,0,0,0
ebeaefa1b.jpg,0,0,0,0,0
b9f8dffba.jpg,0,0,1,0,1
6be920c9d.jpg,0,0,0,1,1
9b3ef82c7.jpg,0,0,0,0,0
0bfcf7a71.jpg,0,0,1,0,1
a88dc13d6.jpg,0,0,1,0,1
7f7beccda.jpg,0,0,0,0,0
16a1cf5b9.jpg,0,0,1,0,1
a86b9299f.jpg,0,0,0,0,0
974750ad1.jpg,0,0,1,0,1
eb5aec756.jpg,0,0,0,0,0
c131d5030.jpg,0,0,1,0,1
44eaa8416.jpg,0,0,0,0,0
99f9d2375.jpg,0,0,0,0,0
4f1f6dee0.jpg,0,0,1,0,1
fab50d91a.jpg,1,0,0,0,1
41ec6505f.jpg,0,0,1,0,1
95b95a425.jpg,0,0,1,0,1
314088824.jpg,0,0,0,0,0
9fce63e11.jpg,0,0,1,0,1
c20b32738.jpg,0,0,1,0,1
cd23d4841.jpg,0,0,0,1,1
02ea1d0e8.jpg,0,0,0,0,0
b87571cc4.jpg,0,0,1,0,1
b309c82de.jpg,0,0,0,0,0
4421ca253.jpg,0,0,0,0,0
afcd4d5ee.jpg,0,0,0,0,0
c9a28779c.jpg,0,0,0,0,0
efca9c938.jpg,1,0,0,0,1
af0aad614.jpg,0,0,1,0,1
8612b1c18.jpg,0,0,0,0,0
aa1c7c9cd.jpg,0,0,0,0,0
b90e286a5.jpg,1,0,0,0,1
300a00766.jpg,0,0,1,0,1
d85f94a97.jpg,0,0,1,0,1
038f14456.jpg,0,0,0,1,1
8b1fd00ed.jpg,0,0,0,0,0
088ecc915.jpg,0,0,0,0,0
131196b13.jpg,0,0,0,0,0
426a4b4b8.jpg,0,0,0,0,0
c9fb9abd9.jpg,0,0,1,0,1
f6854fafc.jpg,0,0,0,0,0
1205a8e2b.jpg,0,0,0,0,0
67fc6eeb8.jpg,0,0,0,0,0
fec666a05.jpg,0,0,0,0,0
4c5617af0.jpg,0,0,0,0,0
91c93baf0.jpg,0,0,0,0,0
dccad1675.jpg,0,0,0,0,0
87e057954.jpg,0,0,1,0,1
a9d54a2fe.jpg,0,0,0,0,0
889454305.jpg,0,0,1,0,1
f965e553b.jpg,0,0,1,0,1
a7f29f0b3.jpg,0,0,0,0,0
dd2390317.jpg,0,0,0,1,1
d5353adfc.jpg,0,0,1,0,1
ba369b556.jpg,0,0,0,0,0
ebb817ec9.jpg,0,0,0,1,1
f55acfc8e.jpg,1,0,0,0,1
f0f70d7ad.jpg,0,0,1,0,1
3a153274d.jpg,1,0,0,0,1
34ded2e0e.jpg,0,0,0,0,0
64dc9ef9a.jpg,1,0,1,0,1
5b1e3d933.jpg,0,0,1,0,1
0da1c044f.jpg,0,0,1,0,1
863b300cb.jpg,0,0,1,0,1
e0cf5558b.jpg,0,0,1,0,1
6355bcd53.jpg,0,0,1,0,1
1296079c8.jpg,0,0,0,0,0
0becaa911.jpg,0,0,0,0,0
6b86a9593.jpg,0,1,0,0,1
40c16ae94.jpg,0,0,0,0,0
43e5215d6.jpg,0,0,1,0,1
763871334.jpg,0,0,1,0,1
b1ba20011.jpg,0,0,0,0,0
c6af2acac.jpg,0,0,0,0,0
a0ee7a955.jpg,0,0,1,0,1
0ce6ef153.jpg,0,0,1,0,1
8e85eb81f.jpg,0,0,0,1,1
d1cea465b.jpg,1,0,0,0,1
9f6016bcc.jpg,0,0,1,0,1
5ff129eb1.jpg,0,0,1,0,1
76c02a2aa.jpg,0,0,0,0,0
c389100a5.jpg,1,0,1,0,1
194f48184.jpg,0,0,0,0,0
81caf7932.jpg,0,0,0,0,0
cc4f577af.jpg,0,0,0,0,0
0842fa725.jpg,0,1,0,0,1
98111e480.jpg,0,0,0,0,0
30a6a340c.jpg,0,1,0,0,1
fad2dd8ee.jpg,0,1,1,0,1
471a0c83c.jpg,0,0,1,0,1
aec9cbfb0.jpg,0,0,0,0,0
19115aedb.jpg,0,0,1,0,1
1c448e585.jpg,0,0,0,0,0
b43445f69.jpg,0,0,0,0,0
f54c0a5b9.jpg,0,0,0,0,0
370b998e7.jpg,0,0,1,0,1
f36bc094e.jpg,0,0,1,0,1
582a8c235.jpg,0,0,0,0,0
dea277f4a.jpg,0,0,1,0,1
a8b77ce4d.jpg,1,0,0,0,1
455241741.jpg,0,0,1,0,1
54fc1f606.jpg,0,0,0,1,1
3cfe319b3.jpg,0,0,0,0,0
0eeb95f8f.jpg,0,0,0,0,0
72d5da20f.jpg,0,0,1,0,1
2cc298242.jpg,0,0,0,0,0
646acd6c3.jpg,0,0,0,0,0
b5df32617.jpg,0,0,0,0,0
b732ea1f3.jpg,0,0,1,0,1
99288b018.jpg,0,0,0,0,0
48bfce24a.jpg,0,0,0,0,0
95aff808c.jpg,0,0,1,0,1
c83b606d1.jpg,1,0,0,0,1
042691991.jpg,0,0,0,0,0
311f6c34f.jpg,0,0,1,0,1
64261b3f7.jpg,0,0,1,0,1
f5dbb7e00.jpg,0,0,0,0,0
54f1891ad.jpg,0,0,1,0,1
45cca62e0.jpg,0,0,1,0,1
f07e9ccda.jpg,0,0,0,0,0
5c55d1bbf.jpg,0,0,1,0,1
66e6c8a78.jpg,0,0,0,0,0
031f334ec.jpg,0,0,1,0,1
dd2f53d43.jpg,0,0,0,0,0
51b211df9.jpg,0,0,1,0,1
2b0d476d6.jpg,0,1,0,0,1
e869118bb.jpg,0,0,1,0,1
9515afade.jpg,0,0,0,1,1
5f39f57ea.jpg,0,0,1,0,1
a3148f47c.jpg,0,1,0,0,1
c3bffce10.jpg,0,0,1,0,1
de8718f9d.jpg,0,0,0,0,0
51f993f26.jpg,0,0,0,0,0
beb14dec4.jpg,0,0,0,0,0
c6d8f17d0.jpg,0,0,0,0,0
262d788d8.jpg,0,0,0,0,0
9e76cabaa.jpg,0,0,0,0,0
00bc01bfe.jpg,1,0,0,0,1
8b6cfcf35.jpg,0,0,1,0,1
3e70d064f.jpg,0,0,1,0,1
d81f90b35.jpg,0,0,1,0,1
a9cee6edb.jpg,0,0,1,0,1
adbe07a60.jpg,0,0,1,0,1
41028db98.jpg,0,0,1,0,1
70ca927b0.jpg,0,0,0,0,0
71cc16dd7.jpg,0,0,0,0,0
63c46a774.jpg,1,0,1,0,1
1b8ef5392.jpg,0,0,1,0,1
4ed62a0c0.jpg,0,0,0,0,0
34ee04d85.jpg,0,0,1,0,1
b4c7a5a60.jpg,0,0,0,0,0
d04e02d1f.jpg,0,0,0,1,1
2012a6d02.jpg,0,1,0,0,1
614054f86.jpg,0,0,0,0,0
6afa917f2.jpg,0,0,0,0,0
2f6c8eab7.jpg,0,0,0,0,0
0483ecae0.jpg,0,0,0,0,0
f8107b51d.jpg,0,0,0,0,0
b3d4c7809.jpg,1,0,0,0,1
9ec897b68.jpg,0,0,1,0,1
53994e13b.jpg,0,0,1,0,1
961c00401.jpg,0,0,0,0,0
07c3d6d77.jpg,0,1,0,0,1
f88d122b9.jpg,0,0,1,1,1
122c21f79.jpg,0,0,0,0,0
48b41f49d.jpg,0,0,0,0,0
bc2a7a375.jpg,0,0,0,0,0
f380e604c.jpg,0,0,1,0,1
5cd2125a9.jpg,0,0,0,0,0
af0dd8534.jpg,0,0,0,0,0
f66a9a7f3.jpg,0,0,1,0,1
1a750bfc8.jpg,0,0,0,0,0
2f5bc2750.jpg,0,0,0,0,0
29ae2bdc9.jpg,0,0,0,1,1
de7ccd490.jpg,0,0,1,0,1
37bc122bd.jpg,0,0,1,0,1
856f0b6bd.jpg,0,0,1,0,1
def010af5.jpg,0,0,1,0,1
6fa4ec1d0.jpg,0,0,0,0,0
08f37071a.jpg,0,0,0,0,0
196d65e42.jpg,0,0,1,0,1
3c0a7290f.jpg,0,0,0,0,0
8e5f4851e.jpg,0,0,1,0,1
f1529241c.jpg,0,0,0,0,0
bc5caa66d.jpg,0,0,0,0,0
214465021.jpg,0,1,0,0,1
ffd0223a7.jpg,0,0,0,0,0
d706e7f5e.jpg,0,0,0,0,0
2eb20e316.jpg,0,0,0,0,0
4ab8a2a13.jpg,0,0,1,0,1
b030ec597.jpg,0,0,1,0,1
5f7e6cfdd.jpg,0,0,0,0,0
259d812b3.jpg,0,0,1,0,1
60c41d5b0.jpg,0,0,0,0,0
206c20ee0.jpg,0,0,1,0,1
76c08f031.jpg,0,0,0,0,0
412067256.jpg,0,0,0,0,0
01b6c2dc1.jpg,0,0,0,0,0
62122709f.jpg,0,0,1,0,1
c98702129.jpg,0,0,1,1,1
f6620bebb.jpg,0,0,0,0,0
a4fa37d47.jpg,0,0,0,0,0
d2e980156.jpg,0,0,0,0,0
6bb002045.jpg,0,0,1,0,1
9424f9664.jpg,0,0,1,0,1
560c8f003.jpg,0,0,0,0,0
eb62ffab1.jpg,0,0,0,0,0
3eff5782b.jpg,0,0,0,0,0
24e21e85a.jpg,0,0,1,0,1
976b8a242.jpg,0,0,1,0,1
63ee5bc32.jpg,0,0,0,0,0
5698f3507.jpg,0,0,0,1,1
9699f82fe.jpg,0,0,0,1,1
e1260600a.jpg,0,0,0,0,0
06ad83bac.jpg,0,0,1,0,1
689491df4.jpg,0,0,0,0,0
d52150d70.jpg,0,0,0,0,0
71ce72925.jpg,0,0,1,0,1
f848466cb.jpg,0,0,1,0,1
8d36899b1.jpg,0,0,1,0,1
008d0f87b.jpg,0,0,1,0,1
b4ad3aac5.jpg,0,0,0,0,0
988afc273.jpg,0,0,1,0,1
356e7a71a.jpg,0,0,1,0,1
d38405dce.jpg,0,0,0,0,0
b32f9fddd.jpg,0,0,1,1,1
1f43421a7.jpg,0,0,1,0,1
fc113cb7e.jpg,1,0,0,0,1
1b3619d14.jpg,0,0,0,0,0
75070e973.jpg,0,0,0,1,1
7907c3a1d.jpg,0,0,0,0,0
27b1670da.jpg,0,0,1,0,1
2af23562d.jpg,0,0,0,0,0
ab70f8ba6.jpg,0,0,1,0,1
39b8cb37a.jpg,0,0,0,1,1
9b7aa28e9.jpg,0,0,0,0,0
ce1988f13.jpg,0,0,0,0,0
516b72597.jpg,1,0,0,0,1
c1c3651cc.jpg,0,0,1,0,1
55728df3e.jpg,0,0,0,0,0
d183a7238.jpg,0,0,0,0,0
b3eb9c9cb.jpg,0,0,1,0,1
81ff630e3.jpg,1,0,1,0,1
e66eb3d68.jpg,0,0,1,0,1
5a9086b81.jpg,0,0,0,0,0
2253d7244.jpg,0,0,1,0,1
053bf4b5f.jpg,0,0,0,0,0
27f99b836.jpg,1,0,0,0,1
e7c915edc.jpg,0,0,1,0,1
0905fe055.jpg,1,0,0,0,1
4738a7cf7.jpg,0,0,0,0,0
d1ba24779.jpg,0,0,0,0,0
ee1450e82.jpg,0,0,1,0,1
37c13cf96.jpg,0,0,0,0,0
d8aeec2d5.jpg,0,0,1,1,1
49c529ce6.jpg,0,0,0,0,0
1aecf21ad.jpg,0,0,0,0,0
30b516c73.jpg,0,0,0,0,0
510b9c5cc.jpg,1,0,0,0,1
33a479d47.jpg,0,0,0,1,1
c4aeca424.jpg,0,0,1,0,1
4bb0742a2.jpg,0,0,0,0,0
a272e2e20.jpg,0,0,0,0,0
12ef6188f.jpg,0,0,0,0,0
96a0c2754.jpg,0,0,0,0,0
959c91306.jpg,0,0,0,0,0
04d9a0db8.jpg,0,0,0,0,0
5c36982d0.jpg,0,0,1,0,1
c59c7f789.jpg,0,0,0,1,1
31fdbb560.jpg,0,0,0,1,1
b6f61c6b0.jpg,0,0,0,1,1
594e2b83f.jpg,0,0,1,0,1
5e3a14360.jpg,0,0,0,0,0
e9b05db06.jpg,0,0,0,0,0
8a485f766.jpg,0,0,1,0,1
58b3000b1.jpg,0,0,0,0,0
b20fcab43.jpg,0,0,1,0,1
4fd7307d3.jpg,0,0,0,0,0
c85dc059a.jpg,0,0,0,0,0
8938b12eb.jpg,0,0,0,0,0
5607d6b35.jpg,0,0,0,0,0
08ba29346.jpg,0,0,0,0,0
084abb378.jpg,0,0,0,0,0
50b285302.jpg,0,0,1,0,1
cee6f5bec.jpg,0,0,1,0,1
86752d23a.jpg,0,0,1,0,1
2f6fd7d87.jpg,0,0,1,0,1
8b87f24ec.jpg,0,0,0,0,0
37e017985.jpg,0,0,0,0,0
5eebc2c76.jpg,0,0,0,0,0
9723d431a.jpg,0,0,0,0,0
64b0f37d7.jpg,0,0,0,0,0
378426794.jpg,0,0,0,0,0
e2ec0b2fc.jpg,0,0,0,0,0
1664d4b17.jpg,0,0,1,0,1
6f5080dd7.jpg,0,0,1,0,1
9d0b3a0f7.jpg,0,0,1,0,1
7e6f6ba62.jpg,0,0,0,0,0
bb52ff5d9.jpg,0,0,0,0,0
53abc091a.jpg,0,0,0,0,0
483e4b5f7.jpg,0,0,1,0,1
847a45986.jpg,0,0,0,0,0
82aafd015.jpg,0,0,1,0,1
df997913a.jpg,0,0,0,0,0
3035a46b7.jpg,0,0,1,0,1
6f46868d9.jpg,0,0,1,0,1
ce0697dee.jpg,0,0,0,0,0
a7e675896.jpg,1,0,0,0,1
13169e4cf.jpg,0,0,1,0,1
3a0a9a167.jpg,1,0,0,0,1
d8be02bfa.jpg,0,0,0,0,0
ba47ceeec.jpg,0,0,0,0,0
3573170d7.jpg,0,0,0,0,0
1065b4d64.jpg,0,0,0,0,0
a4906327e.jpg,0,0,1,0,1
02bf279c9.jpg,0,0,1,0,1
ceeab1c90.jpg,0,0,0,0,0
b2985ca11.jpg,0,0,0,0,0
260ee2f59.jpg,0,0,1,0,1
856b4f598.jpg,0,0,0,0,0
4784189ec.jpg,0,0,1,0,1
d84ad849e.jpg,1,0,0,0,1
3df5661f0.jpg,0,0,0,0,0
0167a740e.jpg,1,0,0,0,1
b778a2a3e.jpg,0,0,0,0,0
1fdd142e9.jpg,0,0,0,0,0
66c487b25.jpg,1,0,1,0,1
2c14af3b2.jpg,0,0,0,0,0
af1c8d7bb.jpg,0,0,0,0,0
c191c77e1.jpg,0,0,0,0,0
8eb422b05.jpg,1,0,0,0,1
b7a2b2275.jpg,0,0,1,0,1
d0577e299.jpg,0,0,1,0,1
7b79706b6.jpg,1,0,0,0,1
86e195ec0.jpg,0,0,0,0,0
5ed08442d.jpg,0,0,1,0,1
34a94858a.jpg,0,0,1,0,1
fdf3a16fc.jpg,0,0,1,0,1
c8e26e892.jpg,0,0,1,0,1
e7fb372da.jpg,0,0,1,0,1
c270e97fc.jpg,0,0,0,0,0
7138b8b2a.jpg,0,0,0,0,0
9d73bc0ef.jpg,0,0,1,0,1
636139dbf.jpg,0,0,0,0,0
03461f8e0.jpg,0,0,1,0,1
2d7a69b1f.jpg,0,0,0,0,0
ca02e9e92.jpg,0,0,1,0,1
fc8cb11db.jpg,1,0,0,0,1
fdb5ae9d4.jpg,0,0,1,0,1
a68a791fb.jpg,0,0,0,0,0
6eb2c9a9a.jpg,0,0,1,0,1
cd475d2a3.jpg,0,0,1,0,1
feababedf.jpg,0,0,0,0,0
05fc29f57.jpg,0,0,0,0,0
cf45f7a4a.jpg,0,0,0,0,0
1d5ad5541.jpg,0,0,1,0,1
c4d0af8e1.jpg,0,0,1,0,1
b02923eea.jpg,0,0,0,0,0
2b15517b1.jpg,0,0,1,0,1
1be849dd0.jpg,0,0,1,0,1
a6fcd0f71.jpg,0,0,1,0,1
1c92b4274.jpg,0,0,0,0,0
dd41bdd9e.jpg,0,0,0,0,0
a10c2a8dd.jpg,0,0,0,0,0
41dbbca4f.jpg,0,0,0,0,0
d3ba7a242.jpg,0,0,0,0,0
b664c557f.jpg,0,0,0,0,0
1b64a8b18.jpg,0,0,0,0,0
4cca18753.jpg,0,1,0,0,1
8a09333c4.jpg,0,0,1,0,1
2e3b354cd.jpg,0,0,1,0,1
e83d27de8.jpg,0,0,1,0,1
5a4ca9b10.jpg,0,0,1,0,1
9f7063103.jpg,0,0,1,0,1
f41c0d27c.jpg,0,0,0,0,0
d47afce21.jpg,0,0,0,0,0
bdfa2974d.jpg,0,0,1,0,1
fb38bb7bf.jpg,0,0,1,0,1
1ba01937f.jpg,0,0,0,1,1
85e251638.jpg,0,0,0,0,0
9278ab6ba.jpg,0,0,1,0,1
10909b4bb.jpg,0,0,1,0,1
1809bcad9.jpg,0,0,1,0,1
ba12ba223.jpg,0,0,0,0,0
1755b86e4.jpg,0,0,1,0,1
a0e01eb84.jpg,0,0,1,0,1
de1f2b234.jpg,0,0,1,0,1
02c79bfcb.jpg,0,0,1,0,1
5ad654fc4.jpg,1,0,0,0,1
fbdde63d5.jpg,1,0,0,0,1
6ea15065e.jpg,0,0,0,0,0
d8a2472a7.jpg,0,0,0,0,0
653125e34.jpg,0,0,0,0,0
fdc83849e.jpg,0,0,1,0,1
ce5f0cec3.jpg,0,0,1,0,1
b07380a2e.jpg,1,0,0,0,1
c26912861.jpg,0,0,1,0,1
203f204d0.jpg,0,0,0,0,0
47454aedd.jpg,0,0,1,0,1
cd662eda7.jpg,0,0,1,0,1
72754d67c.jpg,0,0,0,0,0
e3cb41559.jpg,0,0,0,0,0
199c7ca22.jpg,0,0,0,0,0
f789a780c.jpg,0,0,0,0,0
621706556.jpg,0,0,0,0,0
9c936d05f.jpg,0,0,1,0,1
5d218419b.jpg,0,0,1,0,1
c20989bd4.jpg,0,0,1,0,1
1d64dd62e.jpg,0,0,0,0,0
b4124fe84.jpg,0,0,1,0,1
0a9a7a6c7.jpg,0,0,1,0,1
706efa6c9.jpg,0,0,0,0,0
5ba7d0f08.jpg,0,0,1,0,1
677828765.jpg,0,0,0,1,1
697ff5265.jpg,0,0,0,0,0
9c4e61003.jpg,1,0,0,0,1
f4829742c.jpg,0,0,0,0,0
726971100.jpg,0,0,0,0,0
03284f71b.jpg,0,0,0,0,0
9e908d39e.jpg,0,0,0,0,0
d6d3224d2.jpg,0,0,1,0,1
987b603f7.jpg,0,0,0,0,0
62b0a31ba.jpg,0,0,1,0,1
60f9e221f.jpg,0,0,0,0,0
9848d62a6.jpg,0,0,0,0,0
e44a065d8.jpg,0,0,1,0,1
00ded7837.jpg,0,0,0,0,0
3ae2aba5e.jpg,0,0,1,0,1
2feb3983d.jpg,0,0,0,0,0
6bf2151b8.jpg,0,0,1,0,1
a81499b19.jpg,0,0,1,0,1
ac6367260.jpg,0,1,0,1,1
bd5c85ced.jpg,0,0,0,0,0
22458f946.jpg,1,0,0,0,1
94c4ca4c1.jpg,0,0,1,0,1
6a9ff4b0c.jpg,0,1,0,0,1
811ed7a89.jpg,0,0,0,0,0
5dd11afc4.jpg,0,0,0,0,0
02709b038.jpg,0,0,0,0,0
01ebe0d32.jpg,0,0,1,0,1
8898932bd.jpg,0,0,1,1,1
d5a746371.jpg,0,0,0,0,0
7847cda9c.jpg,0,0,0,0,0
82ac8152a.jpg,0,0,0,0,0
7806aa75f.jpg,0,0,1,0,1
11b1e2910.jpg,0,0,0,0,0
cbd27127f.jpg,0,0,1,0,1
9b7974523.jpg,0,0,1,0,1
d0a0b9951.jpg,0,0,1,0,1
1b6a9d41b.jpg,0,0,0,0,0
3688df8e4.jpg,0,0,1,0,1
de7529941.jpg,0,0,0,0,0
f67811762.jpg,0,0,1,0,1
3996e2b5c.jpg,0,0,0,0,0
57d263755.jpg,0,0,0,0,0
a314405e3.jpg,0,0,0,0,0
da55b8d85.jpg,0,0,0,0,0
a8241cf3d.jpg,0,0,1,0,1
889c66e18.jpg,0,0,0,1,1
b9752d783.jpg,0,0,1,0,1
0ecf31314.jpg,0,0,1,0,1
834a537f4.jpg,0,0,0,0,0
3738d1881.jpg,0,0,1,0,1
ed4b2a7b2.jpg,0,0,0,0,0
f503817dd.jpg,0,0,0,1,1
43513da40.jpg,0,0,0,0,0
210e0e803.jpg,0,0,0,0,0
94a5728a6.jpg,0,0,0,0,0
104856a03.jpg,0,0,0,0,0
4cc6b09fd.jpg,0,0,1,0,1
16c60441c.jpg,0,0,1,0,1
ab2300506.jpg,0,0,1,0,1
108502c97.jpg,0,0,0,0,0
5660432cc.jpg,0,0,1,0,1
18615eacf.jpg,0,0,1,0,1
2111e4f3f.jpg,0,0,1,0,1
bfe627357.jpg,0,0,0,0,0
9d4d73931.jpg,0,0,0,0,0
42f9b96b6.jpg,0,0,0,0,0
e862448c8.jpg,0,0,0,0,0
bf5502c1c.jpg,0,0,1,0,1
9906c980e.jpg,0,0,1,0,1
88957ccdd.jpg,0,0,0,0,0
bd54aaaea.jpg,0,0,1,0,1
d6039d5d3.jpg,0,0,0,0,0
f0075e43c.jpg,0,0,1,0,1
a73c4e62c.jpg,0,0,0,0,0
e86fa030c.jpg,0,0,0,0,0
c53577f91.jpg,0,0,0,0,0
6d1c45f2c.jpg,0,0,0,0,0
4687b4274.jpg,0,0,0,0,0
2ec8d4b22.jpg,0,0,0,0,0
f22b67de8.jpg,0,0,1,0,1
9a83c23d1.jpg,0,0,1,0,1
cddba1672.jpg,0,0,0,0,0
2722e2ba6.jpg,0,0,1,0,1
2001189bd.jpg,0,0,0,0,0
d5ff65cd6.jpg,1,0,0,0,1
649890305.jpg,0,0,1,0,1
3a43adb32.jpg,0,0,1,0,1
ada6c433b.jpg,0,0,0,0,0
fcc15caae.jpg,0,0,0,0,0
15ca4bc45.jpg,0,0,0,0,0
745f1a8cb.jpg,0,0,0,0,0
e745c7388.jpg,0,0,1,0,1
bb177c530.jpg,0,0,0,0,0
99ead2c8b.jpg,0,0,0,0,0
c2bc67c36.jpg,0,0,1,0,1
ca1ba152c.jpg,0,0,0,0,0
4c2b3ccc9.jpg,0,0,1,0,1
ac2b13f3f.jpg,0,0,0,0,0
cf384e2e4.jpg,0,0,0,0,0
2558c43bf.jpg,0,0,1,1,1
80db59ec2.jpg,0,0,1,1,1
8fd88a0c1.jpg,1,0,0,0,1
631c2334a.jpg,0,0,0,1,1
e3fe831b7.jpg,0,0,1,0,1
b7982b7d8.jpg,0,0,1,0,1
6f45aa88d.jpg,0,0,1,0,1
dc8e7690a.jpg,0,0,1,0,1
a9945ecd5.jpg,0,0,1,0,1
5722f7171.jpg,0,0,0,0,0
19a352c2f.jpg,0,0,1,0,1
19c645c25.jpg,0,0,1,0,1
328c0fc75.jpg,0,0,1,0,1
eeffa4c49.jpg,1,0,1,0,1
59849c3de.jpg,1,0,0,0,1
51aa20891.jpg,0,0,0,0,0
5aff55ed5.jpg,0,0,1,0,1
434dc37a2.jpg,0,0,1,0,1
2b7315722.jpg,0,0,1,0,1
bedfbcf7b.jpg,0,0,1,0,1
5d22d4c0d.jpg,0,0,0,0,0
0a728f2a5.jpg,0,0,0,0,0
c5e2b8fff.jpg,0,0,1,0,1
0dfd831a1.jpg,0,0,0,0,0
efc63b0b9.jpg,0,0,1,0,1
04055fd3e.jpg,0,0,1,0,1
bc751c15d.jpg,0,1,0,0,1
4a3180158.jpg,0,0,0,0,0
8c64a3681.jpg,0,0,1,0,1
902ba9941.jpg,0,0,1,0,1
6078cc0b1.jpg,0,0,1,0,1
0c21c4b46.jpg,0,0,1,0,1
1d7f05244.jpg,0,0,1,0,1
f789ae3cc.jpg,0,0,0,0,0
7a1251b77.jpg,0,0,1,0,1
1b2dcaa3d.jpg,0,0,0,0,0
132e8ca58.jpg,0,0,1,0,1
698fdc957.jpg,0,0,0,0,0
9c01e6441.jpg,0,0,0,0,0
c7a4a7472.jpg,0,0,0,1,1
f7f48c1a7.jpg,0,0,0,0,0
2fb473bb4.jpg,0,0,0,0,0
04246167f.jpg,0,0,1,0,1
1d694b8dc.jpg,0,0,1,0,1
9d24b2e5b.jpg,0,0,0,0,0
70da511d4.jpg,0,0,0,0,0
3c30d891e.jpg,0,0,1,0,1
054190eb2.jpg,0,0,1,0,1
bb9bfedfd.jpg,0,0,0,1,1
6cf26b38c.jpg,0,0,1,0,1
bfc7f2dfa.jpg,0,0,0,0,0
533012eb6.jpg,0,0,0,0,0
0dfc5aa21.jpg,0,0,0,0,0
e9e95609c.jpg,0,0,0,0,0
da3d96f2f.jpg,0,0,1,0,1
8f76dd4ec.jpg,0,0,1,0,1
f0859ea87.jpg,0,0,0,0,0
1481a35e4.jpg,0,0,0,0,0
d535c41bf.jpg,0,0,1,0,1
43c5f80e6.jpg,0,0,0,0,0
b31d1c693.jpg,0,0,1,0,1
0dced41aa.jpg,0,0,0,0,0
387b30006.jpg,0,0,1,0,1
6f74d9e70.jpg,0,0,1,0,1
a5f996baa.jpg,0,0,1,0,1
29b8c3350.jpg,0,0,0,0,0
6666f7f16.jpg,0,0,1,0,1
428ebe246.jpg,0,0,1,0,1
2abff2a85.jpg,0,0,0,0,0
16ec8f55a.jpg,0,0,0,0,0
05b8ed770.jpg,0,0,0,0,0
3974a2a75.jpg,0,0,1,0,1
e658a2891.jpg,0,0,1,0,1
7f98c3635.jpg,0,0,0,0,0
5d65e94a7.jpg,0,0,0,0,0
ae4753c89.jpg,0,0,1,0,1
888263bf8.jpg,0,0,0,0,0
dcc4ae98f.jpg,0,0,1,0,1
f3a5aa94c.jpg,0,0,1,0,1
a87090528.jpg,0,0,0,0,0
0cdce1e66.jpg,0,0,0,0,0
433ee3ba0.jpg,1,0,0,0,1
02a78fb18.jpg,0,0,0,0,0
f9a93b750.jpg,0,0,0,0,0
79b39c931.jpg,0,0,1,0,1
bfe025097.jpg,0,0,1,0,1
cb4f01ce6.jpg,0,0,0,0,0
3153ea0ef.jpg,0,0,0,0,0
e0a16fca0.jpg,0,0,0,0,0
99d359803.jpg,0,0,1,1,1
6091e8db7.jpg,0,0,0,0,0
40aae2e57.jpg,0,0,1,0,1
1501f53a2.jpg,0,0,1,0,1
90b461f2a.jpg,0,0,1,0,1
ddca3e643.jpg,0,0,1,0,1
542499e15.jpg,0,0,0,0,0
09552b326.jpg,0,0,1,0,1
d598af62f.jpg,0,0,1,0,1
200e555b4.jpg,0,0,0,1,1
3b3daeb1b.jpg,0,0,0,0,0
18eeb26f7.jpg,0,0,0,0,0
c14eabf41.jpg,1,0,0,0,1
cf06584db.jpg,1,0,0,0,1
c204673e4.jpg,0,0,1,0,1
71e2bb12a.jpg,0,0,1,0,1
d5a7bd3de.jpg,0,0,0,0,0
8e50a63bb.jpg,0,0,0,0,0
7ff662abf.jpg,0,0,0,0,0
f9db48c10.jpg,0,0,0,0,0
ebce68542.jpg,0,0,1,0,1
048d14d3f.jpg,0,0,1,0,1
bc3c8163e.jpg,0,0,1,0,1
203935b70.jpg,0,0,0,0,0
6e3f85bb9.jpg,0,0,1,0,1
1a9c38991.jpg,1,0,0,0,1
1be84c6a7.jpg,0,0,1,0,1
69053f274.jpg,0,0,0,0,0
7604be5f3.jpg,0,0,1,0,1
dac8a53f7.jpg,0,0,0,0,0
cc02b6f5a.jpg,1,0,0,0,1
ed8d0e78c.jpg,0,0,1,0,1
8568c875c.jpg,0,0,0,0,0
7ea03b257.jpg,0,0,0,1,1
b9def70a3.jpg,0,0,0,0,0
d7b55e108.jpg,0,0,0,0,0
16f619f33.jpg,0,0,0,0,0
6f42c704a.jpg,0,0,0,0,0
eb5d79866.jpg,0,0,1,1,1
4aa45169c.jpg,0,0,0,0,0
07611b0a1.jpg,0,0,0,0,0
d6de5f24f.jpg,0,0,0,0,0
1e896dda7.jpg,0,0,0,0,0
